timestamp,wind speed [m/s],temperature [C],power [kW]
2003-11-16 18:10:00,2.5699162,-4.8078527,9.611702
2003-11-16 18:20:00,2.6991394,-4.8917203,20.275269
2003-11-16 18:30:00,2.8762083,-4.973066,34.950615
2003-11-16 18:40:00,3.061552,-5.0431767,49.992718
2003-11-16 18:50:00,3.2192867,-5.096538,62.163704
2003-11-16 19:00:00,3.3281784,-5.1322966,69.76099
2003-11-16 19:10:00,3.381977,-5.1528935,72.612686
2003-11-16 19:20:00,3.3822584,-5.161316,71.239136
2003-11-16 19:30:00,3.3334131,-5.159931,66.228584
2003-11-16 19:40:00,3.245061,-5.152216,58.439457
2003-11-16 19:50:00,3.1370995,-5.1451874,49.577106
2003-11-16 20:00:00,3.0368676,-5.1486635,42.023544
2003-11-16 20:10:00,2.9654894,-5.170491,37.54955
2003-11-16 20:20:00,2.9234715,-5.211273,35.908344
2003-11-16 20:30:00,2.8896585,-5.263629,34.752632
2003-11-16 20:40:00,2.8373847,-5.317396,31.291824
2003-11-16 20:50:00,2.7552714,-5.366355,24.396961
2003-11-16 21:00:00,2.656106,-5.411151,15.449884
2003-11-16 21:10:00,2.567749,-5.4563475,7.345291
2003-11-16 21:20:00,2.5158105,-5.5055227,2.6842895
2003-11-16 21:30:00,2.5109608,-5.557992,2.5217543
2003-11-16 21:40:00,2.5468526,-5.6094427,6.222911
2003-11-16 21:50:00,2.6051,-5.653968,12.010868
2003-11-16 22:00:00,2.662728,-5.6862016,17.694546
2003-11-16 22:10:00,2.7003694,-5.702986,21.44246
2003-11-16 22:20:00,2.7100737,-5.70496,22.529392
2003-11-16 22:30:00,2.6981266,-5.6966887,21.600521
2003-11-16 22:40:00,2.6784377,-5.6840987,19.961086
2003-11-16 22:50:00,2.6598635,-5.670021,18.244087
2003-11-16 23:00:00,2.6397314,-5.652053,15.776221
2003-11-16 23:10:00,2.6139345,-5.626464,11.771691
2003-11-16 23:20:00,2.5982175,-5.596595,7.7538214
2003-11-16 23:30:00,2.6388624,-5.5775795,8.7955265
2003-11-16 23:40:00,2.7932076,-5.5908165,21.36348
2003-11-16 23:50:00,3.085064,-5.6480474,48.34687
2003-11-17 00:00:00,3.4682984,-5.7376447,84.950806
2003-11-17 00:10:00,3.83495,-5.825693,119.589645
2003-11-17 00:20:00,4.075862,-5.876113,140.66318
2003-11-17 00:30:00,4.152712,-5.875774,144.58765
2003-11-17 00:40:00,4.1260195,-5.844455,138.80603
2003-11-17 00:50:00,4.1116633,-5.820225,136.64886
2003-11-17 01:00:00,4.196073,-5.8303223,147.59114
2003-11-17 01:10:00,4.3788915,-5.8722587,170.82494
2003-11-17 01:20:00,4.5856633,-5.9202204,197.00063
2003-11-17 01:30:00,4.7344575,-5.9500284,216.17828
2003-11-17 01:40:00,4.7933364,-5.9591665,224.58974
2003-11-17 01:50:00,4.780327,-5.9642267,224.57611
2003-11-17 02:00:00,4.715403,-5.980425,218.83928
2003-11-17 02:10:00,4.580282,-6.004215,205.61478
2003-11-17 02:20:00,4.331554,-6.017411,180.0902
2003-11-17 02:30:00,3.9531221,-6.0069613,140.50502
2003-11-17 02:40:00,3.4932613,-5.9802895,92.52531
2003-11-17 02:50:00,3.0481768,-5.961447,47.406555
2003-11-17 03:00:00,2.7042537,-5.972214,15.300131
2003-11-17 03:10:00,2.4897432,-6.016548,0.1
2003-11-17 03:20:00,2.3721528,-6.0804167,0.1
2003-11-17 03:30:00,2.2938952,-6.1449814,0.1
2003-11-17 03:40:00,2.2115455,-6.1986747,1.3078334
2003-11-17 03:50:00,2.1122417,-6.241663,1.8034849
2003-11-17 04:00:00,2.004973,-6.2806163,0.9064119
2003-11-17 04:10:00,1.9038107,-6.3222127,0.1
2003-11-17 04:20:00,1.8178362,-6.369256,0.1
2003-11-17 04:30:00,1.7512876,-6.4213696,0.1
2003-11-17 04:40:00,1.7075111,-6.477175,0.121454716
2003-11-17 04:50:00,1.6901056,-6.5356274,0.28620195
2003-11-17 05:00:00,1.699469,-6.596487,0.24750757
2003-11-17 05:10:00,1.7287536,-6.6596327,0.13551617
2003-11-17 05:20:00,1.7637252,-6.7247677,0.08136082
2003-11-17 05:30:00,1.7879009,-6.789665,0.122862816
2003-11-17 05:40:00,1.7900498,-6.848688,0.19772148
2003-11-17 05:50:00,1.769443,-6.8894796,0.2016058
2003-11-17 06:00:00,1.7358508,-6.8925657,0.07747936
2003-11-17 06:10:00,1.704653,-6.8350406,0.1
2003-11-17 06:20:00,1.6899177,-6.6982136,0.1
2003-11-17 06:30:00,1.6986148,-6.477124,0.1814251
2003-11-17 06:40:00,1.7280821,-6.1847143,0.7469399
2003-11-17 06:50:00,1.7680688,-5.8485117,1.0535703
2003-11-17 07:00:00,1.8074639,-5.502642,0.4100895
2003-11-17 07:10:00,1.8442948,-5.1804366,0.1
2003-11-17 07:20:00,1.8925554,-4.9104443,0.1
2003-11-17 07:30:00,1.9791558,-4.7156734,0.1
2003-11-17 07:40:00,2.1276376,-4.609501,3.4203725
2003-11-17 07:50:00,2.3362384,-4.5888815,14.025785
2003-11-17 08:00:00,2.5677657,-4.630064,26.836899
2003-11-17 08:10:00,2.7625225,-4.693648,36.98878
2003-11-17 08:20:00,2.8694403,-4.7394776,40.35827
2003-11-17 08:30:00,2.874104,-4.7428417,36.05315
2003-11-17 08:40:00,2.8049636,-4.702845,26.84948
2003-11-17 08:50:00,2.7125287,-4.635741,17.135689
2003-11-17 09:00:00,2.6432402,-4.562007,10.528433
2003-11-17 09:10:00,2.623981,-4.4936285,8.718874
2003-11-17 09:20:00,2.6641088,-4.4298587,12.009232
2003-11-17 09:30:00,2.7623954,-4.358668,20.17799
2003-11-17 09:40:00,2.9139657,-4.2650833,33.061203
2003-11-17 09:50:00,3.109765,-4.1394987,50.217033
2003-11-17 10:00:00,3.3337932,-3.9831498,70.41523
2003-11-17 10:10:00,3.556728,-3.806336,90.79811
2003-11-17 10:20:00,3.730945,-3.6199064,106.3919
2003-11-17 10:30:00,3.800776,-3.430474,111.38113
2003-11-17 10:40:00,3.7326894,-3.2450864,102.51316
2003-11-17 10:50:00,3.558754,-3.086545,83.83012
2003-11-17 11:00:00,3.3912046,-3.0007088,68.00412
2003-11-17 11:10:00,3.375021,-3.0392313,70.75188
2003-11-17 11:20:00,3.5904186,-3.2206848,99.835365
2003-11-17 11:30:00,3.9828725,-3.502859,147.56596
2003-11-17 14:20:00,4.373249,-3.7896683,192.55959
2003-11-17 15:40:00,4.573283,-3.9846208,213.33115
2003-11-17 15:50:00,4.5012417,-4.043483,201.5274
2003-11-17 16:00:00,4.2255626,-3.994104,166.43213
2003-11-17 16:10:00,3.8950963,-3.9038908,126.38595
2003-11-17 16:20:00,3.6326613,-3.8300772,96.09918
2003-11-17 16:30:00,3.4709373,-3.7899556,79.214
2003-11-17 16:40:00,3.3665905,-3.7664366,70.17742
2003-11-17 16:50:00,3.2625732,-3.7351737,61.625095
2003-11-17 17:00:00,3.1386085,-3.6851811,50.456486
2003-11-17 17:10:00,3.0200763,-3.6210968,38.946587
2003-11-17 17:20:00,2.9551802,-3.555281,32.213646
2003-11-17 17:30:00,2.9816847,-3.4993718,34.481968
2003-11-17 17:40:00,3.102652,-3.4605994,46.40887
2003-11-17 17:50:00,3.2826362,-3.4426591,64.58428
2003-11-17 18:00:00,3.4588013,-3.445457,82.70894
2003-11-17 18:10:00,3.5653095,-3.465104,94.150734
2003-11-17 18:20:00,3.555544,-3.4928732,94.327034
2003-11-17 18:30:00,3.4204826,-3.518261,82.553246
2003-11-17 18:40:00,3.1894498,-3.5315733,62.061016
2003-11-17 18:50:00,2.9182978,-3.527236,38.594685
2003-11-17 19:00:00,2.6675093,-3.5059285,18.027649
2003-11-17 19:10:00,2.4815867,-3.4741192,4.2702646
2003-11-17 19:20:00,2.3744636,-3.4399414,0.1
2003-11-17 19:30:00,2.3327427,-3.4090948,0.1
2003-11-17 19:40:00,2.3282256,-3.381153,0.1
2003-11-17 19:50:00,2.3334477,-3.3500142,1.1045339
2003-11-17 20:00:00,2.330867,-3.310739,1.6403728
2003-11-17 20:10:00,2.316021,-3.2678647,0.51975346
2003-11-17 20:20:00,2.2975616,-3.240458,0.1
2003-11-17 20:30:00,2.294587,-3.2555385,0.1
2003-11-17 20:40:00,2.3295574,-3.3327103,0.1
2003-11-17 20:50:00,2.4137874,-3.4664164,4.547365
2003-11-17 21:00:00,2.535576,-3.6224232,13.596116
2003-11-17 21:10:00,2.6583905,-3.749195,22.946777
2003-11-17 21:20:00,2.7362266,-3.8019547,28.610382
2003-11-17 21:30:00,2.7385693,-3.762735,28.005535
2003-11-17 21:40:00,2.6683393,-3.6454868,21.643467
2003-11-17 21:50:00,2.557866,-3.4846306,12.615914
2003-11-17 22:00:00,2.4492714,-3.3175006,4.662433
2003-11-17 22:10:00,2.371605,-3.1709614,0.008852482
2003-11-17 22:20:00,2.3304949,-3.0585818,0.1
2003-11-17 22:30:00,2.3148792,-2.9853554,0.1
2003-11-17 22:40:00,2.3121724,-2.9534533,0.1
2003-11-17 22:50:00,2.3182557,-2.9626508,0.1
2003-11-17 23:00:00,2.3364143,-3.007863,0.60993767
2003-11-17 23:10:00,2.3670592,-3.075246,2.7802548
2003-11-17 23:20:00,2.3995824,-3.1443827,5.722267
2003-11-17 23:30:00,2.4134216,-3.1939943,8.091627
2003-11-17 23:40:00,2.3898106,-3.2105556,8.522677
2003-11-17 23:50:00,2.324951,-3.1938913,6.6937847
2003-11-18 00:00:00,2.2340221,-3.1565661,3.605331
2003-11-18 00:10:00,2.1427212,-3.1183338,0.77833414
2003-11-18 00:20:00,2.0748348,-3.0993395,0.1
2003-11-18 00:30:00,2.0428226,-3.1134958,0.1
2003-11-18 00:40:00,2.0462387,-3.1639755,0.1
2003-11-18 00:50:00,2.0759492,-3.241785,0.2568903
2003-11-18 01:00:00,2.118865,-3.3278413,0.44414902
2003-11-18 01:10:00,2.1612034,-3.3992682,0.3273983
2003-11-18 01:20:00,2.1906314,-3.4373968,0.1381259
2003-11-18 01:30:00,2.1983807,-3.4326153,0.040072918
2003-11-18 01:40:00,2.1821678,-3.386702,0.05018425
2003-11-18 01:50:00,2.147312,-3.310021,0.10556507
2003-11-18 02:00:00,2.1057036,-3.2182977,0.14716578
2003-11-18 02:10:00,2.07145,-3.1284034,0.15830564
2003-11-18 02:20:00,2.0552404,-3.0539885,0.15006304
2003-11-18 02:30:00,2.0597696,-3.0015635,0.13305807
2003-11-18 02:40:00,2.0785356,-2.968201,0.109302044
2003-11-18 02:50:00,2.0996573,-2.9437385,0.083640575
2003-11-18 03:00:00,2.111916,-2.9155478,0.08086395
2003-11-18 03:10:00,2.1104968,-2.8744454,0.13046312
2003-11-18 03:20:00,2.0985336,-2.8178585,0.22624302
2003-11-18 03:30:00,2.0847313,-2.7508497,0.29245806
2003-11-18 03:40:00,2.0783741,-2.6848009,0.20793533
2003-11-18 03:50:00,2.086715,-2.6369686,0.1
2003-11-18 04:00:00,2.1138008,-2.627533,0.1
2003-11-18 04:10:00,2.1622057,-2.674196,0.1
2003-11-18 04:20:00,2.233446,-2.7833664,0.33028316
2003-11-18 04:30:00,2.3272636,-2.940971,2.4545698
2003-11-18 04:40:00,2.4431825,-3.1139774,6.5129585
2003-11-18 04:50:00,2.5789385,-3.2594156,13.099472
2003-11-18 05:00:00,2.731409,-3.3418338,22.68359
2003-11-18 05:10:00,2.8852453,-3.3434362,34.385536
2003-11-18 05:20:00,3.0121703,-3.2690413,45.70989
2003-11-18 05:30:00,3.0703492,-3.1379347,52.523407
2003-11-18 05:40:00,3.0260923,-2.9790838,51.327404
2003-11-18 05:50:00,2.8743138,-2.8251173,41.5148
2003-11-18 06:00:00,2.6485524,-2.7080083,26.26897
2003-11-18 06:10:00,2.4063685,-2.6508138,11.032547
2003-11-18 06:20:00,2.203124,-2.6608264,0.5666795
2003-11-18 06:30:00,2.0665388,-2.7246695,0.1
2003-11-18 06:40:00,1.9930594,-2.8133314,0.1
2003-11-18 06:50:00,1.9625032,-2.8932009,0.1
2003-11-18 07:00:00,1.9563246,-2.937564,0.9325974
2003-11-18 07:10:00,1.9653523,-2.932813,1.1629796
2003-11-18 07:20:00,1.9878172,-2.878703,0.5865326
2003-11-18 07:30:00,2.0223045,-2.7857783,0.1
2003-11-18 07:40:00,2.0643396,-2.6721795,0.1
2003-11-18 07:50:00,2.107223,-2.5598605,0.1
2003-11-18 08:00:00,2.1451483,-2.4698777,0.12658596
2003-11-18 08:10:00,2.1754022,-2.417385,0.22143316
2003-11-18 08:20:00,2.19766,-2.4079483,0.19257498
2003-11-18 08:30:00,2.211896,-2.4373999,0.12382889
2003-11-18 08:40:00,2.216539,-2.4961987,0.10150528
2003-11-18 08:50:00,2.2092433,-2.5758874,0.14175272
2003-11-18 09:00:00,2.1877956,-2.6741788,0.19166803
2003-11-18 09:10:00,2.1524396,-2.7953038,0.1699481
2003-11-18 09:20:00,2.1076536,-2.9446752,0.046191692
2003-11-18 09:30:00,2.0617266,-3.1213584,0.1
2003-11-18 09:40:00,2.0245824,-3.3112423,0.1
2003-11-18 11:50:00,2.003687,-3.4890363,0.2641306
2003-11-18 12:10:00,2.001251,-3.6285095,0.75057554
2003-11-18 12:20:00,2.0131927,-3.7156467,0.8868265
2003-11-18 12:30:00,2.0335674,-3.7584743,0.1257739
2003-11-18 12:40:00,2.061924,-3.786979,0.1
2003-11-18 12:50:00,2.107703,-3.8416312,0.1
2003-11-18 13:00:00,2.185832,-3.9526298,0.1
2003-11-18 13:10:00,2.301777,-4.123908,3.764745
2003-11-18 13:20:00,2.440195,-4.3274527,11.805969
2003-11-18 14:10:00,2.5613813,-4.511082,19.613037
2003-11-18 14:40:00,2.6208906,-4.6217127,23.18612
2003-11-18 14:50:00,2.5992043,-4.628208,20.808693
2003-11-18 15:00:00,2.5086703,-4.531849,13.712065
2003-11-18 15:10:00,2.3889816,-4.366063,5.631725
2003-11-18 15:20:00,2.2786398,-4.18073,0.1
2003-11-18 15:50:00,2.1995993,-4.026873,0.1
2003-11-18 16:00:00,2.153708,-3.9423003,0.1
2003-11-18 16:10:00,2.1382391,-3.9400415,0.1
2003-11-18 16:20:00,2.154759,-4.010209,0.1
2003-11-18 16:30:00,2.206071,-4.1207294,1.8751996
2003-11-18 16:40:00,2.2844539,-4.2288017,4.976035
2003-11-18 16:50:00,2.3651173,-4.29415,8.349722
2003-11-18 17:00:00,2.4129524,-4.2937155,10.298727
2003-11-18 17:10:00,2.402667,-4.232331,9.672405
2003-11-18 17:20:00,2.331739,-4.142553,6.6513987
2003-11-18 17:30:00,2.2221582,-4.068659,2.8536038
2003-11-18 17:40:00,2.104299,-4.0441484,0.1
2003-11-18 17:50:00,2.001561,-4.072941,0.1
2003-11-18 18:00:00,1.9196484,-4.1264896,0.1
2003-11-18 18:10:00,1.8505199,-4.157652,0.1
2003-11-18 18:20:00,1.7822924,-4.1269097,0.4339199
2003-11-18 18:30:00,1.7092284,-4.023224,0.48028994
2003-11-18 18:40:00,1.6350801,-3.8695822,0.26260853
2003-11-18 18:50:00,1.570845,-3.7113042,0.061819077
2003-11-18 19:00:00,1.5267915,-3.5940862,0.0015964508
2003-11-18 19:10:00,1.5061163,-3.54182,0.05234909
2003-11-18 19:20:00,1.5023502,-3.5512867,0.124578
2003-11-18 19:30:00,1.5018905,-3.5965014,0.16046667
2003-11-18 19:40:00,1.490702,-3.6462398,0.15395355
2003-11-18 19:50:00,1.4612117,-3.6777377,0.13036346
2003-11-18 20:00:00,1.4157524,-3.6856399,0.1136055
2003-11-18 20:10:00,1.3647326,-3.6804743,0.10976362
2003-11-18 20:20:00,1.321065,-3.6787758,0.11514902
2003-11-18 20:30:00,1.2936612,-3.694503,0.12002182
2003-11-18 20:40:00,1.2841749,-3.7302887,0.12371111
2003-11-18 20:50:00,1.287442,-3.7813346,0.12363863
2003-11-18 21:00:00,1.295433,-3.8380547,0.12136459
2003-11-18 21:10:00,1.3016387,-3.8905144,0.121667385
2003-11-18 21:20:00,1.3018982,-3.9351,0.121361256
2003-11-18 21:30:00,1.2943875,-3.9696765,0.120946884
2003-11-18 21:40:00,1.2781129,-3.9934032,0.12198591
2003-11-18 21:50:00,1.2518512,-4.00813,0.12262869
2003-11-18 22:00:00,1.2147207,-4.019251,0.12161112
2003-11-18 22:10:00,1.1679024,-4.034685,0.120247364
2003-11-18 22:20:00,1.1148686,-4.062334,0.11974621
2003-11-18 22:30:00,1.0608392,-4.1074934,0.1190691
2003-11-18 22:40:00,1.0109565,-4.170122,0.118447304
2003-11-18 22:50:00,0.96891135,-4.24576,0.118489265
2003-11-18 23:00:00,0.93493366,-4.33256,0.11833191
2003-11-18 23:10:00,0.90732235,-4.4310694,0.11811209
2003-11-18 23:20:00,0.88381505,-4.542004,0.11832237
2003-11-18 23:30:00,0.86304367,-4.6625566,0.119562626
2003-11-18 23:40:00,0.8443065,-4.7865486,0.118159294
2003-11-18 23:50:00,0.8287027,-4.901016,0.118154526
2003-11-19 00:00:00,0.8157284,-4.9974194,0.11892843
2003-11-19 00:10:00,0.8038987,-5.0734367,0.11954737
2003-11-19 00:20:00,0.7914493,-5.133156,0.11939144
2003-11-19 00:30:00,0.7779931,-5.182063,0.119317055
2003-11-19 00:40:00,0.7648505,-5.224389,0.11842823
2003-11-19 00:50:00,0.7556945,-5.2571077,0.11770725
2003-11-19 01:00:00,0.75494915,-5.2726684,0.11797762
2003-11-19 01:10:00,0.7662784,-5.2623806,0.119270325
2003-11-19 01:20:00,0.7910382,-5.222845,0.11850071
2003-11-19 01:30:00,0.83029574,-5.153947,0.11845493
2003-11-19 01:40:00,0.8837429,-5.066889,0.1194973
2003-11-19 01:50:00,0.950464,-4.9820547,0.119553566
2003-11-19 02:00:00,1.0295922,-4.9215245,0.118404865
2003-11-19 02:10:00,1.1198816,-4.9002113,0.120713234
2003-11-19 02:20:00,1.2176613,-4.9266434,0.12196398
2003-11-19 02:30:00,1.318613,-4.9927998,0.12287235
2003-11-19 02:40:00,1.4184959,-5.081094,0.12526178
2003-11-19 02:50:00,1.5124236,-5.1746316,0.12472391
2003-11-19 03:00:00,1.5959064,-5.253181,0.1278143
2003-11-19 03:10:00,1.6635375,-5.309948,0.12905312
2003-11-19 03:20:00,1.7098782,-5.342871,0.12924576
2003-11-19 03:30:00,1.7310216,-5.357789,0.12969351
2003-11-19 03:40:00,1.7265719,-5.368739,0.12927246
2003-11-19 03:50:00,1.701235,-5.389223,0.12809515
2003-11-19 04:00:00,1.663751,-5.426559,0.12682533
2003-11-19 04:10:00,1.6244161,-5.478298,0.12577438
2003-11-19 04:20:00,1.5910529,-5.535615,0.12464428
2003-11-19 04:30:00,1.566493,-5.5869613,0.1242919
2003-11-19 04:40:00,1.5476947,-5.6254573,0.12686586
2003-11-19 04:50:00,1.5273712,-5.6531706,0.13150501
2003-11-19 05:00:00,1.4972161,-5.678623,0.13366413
2003-11-19 05:10:00,1.4516826,-5.712926,0.12713146
2003-11-19 05:20:00,1.3910716,-5.758889,0.11770964
2003-11-19 05:30:00,1.3207202,-5.8247914,0.106621265
2003-11-19 05:40:00,1.2505901,-5.9051647,0.11351919
2003-11-19 05:50:00,1.1908125,-5.9960985,0.14131689
2003-11-19 06:00:00,1.1493179,-6.0856047,0.17411613
2003-11-19 06:10:00,1.1295881,-6.1607494,0.17024899
2003-11-19 06:20:00,1.1312377,-6.211327,0.095510006
2003-11-19 06:30:00,1.1532395,-6.2356777,0.1
2003-11-19 06:40:00,1.196406,-6.250141,0.1
2003-11-19 06:50:00,1.2640351,-6.285963,0.11590481
2003-11-19 07:00:00,1.3579345,-6.3856134,0.46755314
2003-11-19 07:10:00,1.4743038,-6.5796494,0.72046995
2003-11-19 07:20:00,1.6020113,-6.8796625,0.4275694
2003-11-19 07:30:00,1.727576,-7.266046,0.1
2003-11-19 07:40:00,1.846565,-7.6944523,0.1
2003-11-19 07:50:00,1.9650861,-8.115923,0.1
2003-11-19 08:00:00,2.0971463,-8.485506,1.1700721
2003-11-19 08:10:00,2.248774,-8.783388,6.6759577
2003-11-19 08:20:00,2.4099245,-9.006893,13.314897
2003-11-19 08:30:00,2.5610447,-9.167303,18.812397
2003-11-19 08:40:00,2.69927,-9.297991,23.053505
2003-11-19 08:50:00,2.8437338,-9.4289055,28.686707
2003-11-19 09:00:00,3.0387053,-9.593379,41.140884
2003-11-19 09:10:00,3.3068864,-9.804696,63.370163
2003-11-19 09:20:00,3.619425,-10.042555,92.53591
2003-11-19 09:30:00,3.8947558,-10.269749,119.60444
2003-11-19 09:40:00,4.0423284,-10.435326,134.47705
2003-11-19 09:50:00,4.0158324,-10.518229,131.56528
2003-11-19 10:00:00,3.850359,-10.524347,114.37594
2003-11-19 10:10:00,3.6316786,-10.474041,92.1356
2003-11-19 10:20:00,3.4494812,-10.403713,74.31524
2003-11-19 10:30:00,3.3407068,-10.321624,64.759834
2003-11-19 10:40:00,3.2895577,-10.225191,61.43696
2003-11-19 10:50:00,3.2520866,-10.105284,59.248383
2003-11-19 11:00:00,3.1989145,-9.9528,54.909023
2003-11-19 11:10:00,3.1292076,-9.771483,48.269783
2003-11-19 11:20:00,3.0595684,-9.57103,41.269646
2003-11-19 11:30:00,3.007493,-9.363667,36.29282
2003-11-19 11:40:00,2.9724703,-9.1633625,34.145466
2003-11-19 11:50:00,2.92596,-8.97344,32.96013
2003-11-19 12:00:00,2.8329177,-8.800634,29.958584
2003-11-19 12:10:00,2.6752696,-8.647161,23.612434
2003-11-19 12:20:00,2.4638128,-8.512114,14.616267
2003-11-19 12:30:00,2.2378867,-8.395155,5.797656
2003-11-19 12:40:00,2.0378835,-8.288979,0.1
2003-11-19 12:50:00,1.887696,-8.190438,0.1
2003-11-19 13:00:00,1.7818611,-8.094147,0.1
2003-11-19 13:10:00,1.7000687,-8.005049,0.1
2003-11-19 13:20:00,1.6219802,-7.9286914,0.71950364
2003-11-19 13:30:00,1.5373946,-7.8721004,0.7975631
2003-11-19 13:40:00,1.450216,-7.8381076,0.38970137
2003-11-19 13:50:00,1.3720869,-7.8201575,0.011722565
2003-11-19 14:00:00,1.313942,-7.8114533,0.1
2003-11-19 14:10:00,1.2801791,-7.808069,0.0005788803
2003-11-19 14:20:00,1.2657827,-7.811497,0.1328187
2003-11-19 14:30:00,1.2593622,-7.825423,0.19563532
2003-11-19 14:40:00,1.247076,-7.8579435,0.18102503
2003-11-19 14:50:00,1.2182329,-7.915318,0.13769531
2003-11-19 15:00:00,1.1691082,-7.998254,0.10932493
2003-11-19 15:10:00,1.1042832,-8.101296,0.1083622
2003-11-19 15:20:00,1.0339372,-8.220491,0.12169981
2003-11-19 15:30:00,0.9703065,-8.349358,0.13243723
2003-11-19 15:40:00,0.9244933,-8.479238,0.13340664
2003-11-19 15:50:00,0.902937,-8.607534,0.12389755
2003-11-19 16:00:00,0.9074404,-8.738173,0.10902214
2003-11-19 16:10:00,0.9398614,-8.861748,0.1085639
2003-11-19 16:20:00,1.0008918,-8.976978,0.13217163
2003-11-19 16:30:00,1.091112,-9.086376,0.1664052
2003-11-19 16:40:00,1.2107425,-9.177942,0.1838131
2003-11-19 16:50:00,1.353179,-9.259239,0.13725185
2003-11-19 17:00:00,1.5072136,-9.322685,0.036028862
2003-11-19 17:10:00,1.65827,-9.384411,0.1
2003-11-19 17:20:00,1.7938535,-9.440118,0.032686234
2003-11-19 17:30:00,1.9055377,-9.494483,0.34033108
2003-11-19 17:40:00,1.9909534,-9.553678,0.6915393
2003-11-19 17:50:00,2.050078,-9.613649,0.6337104
2003-11-19 18:00:00,2.0878522,-9.671396,0.1
2003-11-19 18:10:00,2.1150417,-9.73219,0.1
2003-11-19 18:20:00,2.1500616,-9.785488,0.1
2003-11-19 18:30:00,2.2134566,-9.836069,0.1
2003-11-19 18:40:00,2.316326,-9.861855,4.9642
2003-11-19 18:50:00,2.4510868,-9.8517275,12.835852
2003-11-19 19:00:00,2.592012,-9.778057,21.43533
2003-11-19 19:10:00,2.6997743,-9.628694,27.262032
2003-11-19 19:20:00,2.7520795,-9.394531,28.612667
2003-11-19 19:30:00,2.744902,-9.101207,25.172394
2003-11-19 19:40:00,2.6965666,-8.778868,18.806992
2003-11-19 19:50:00,2.6384225,-8.481436,12.358739
2003-11-19 20:00:00,2.6013854,-8.252628,8.83777
2003-11-19 20:10:00,2.6026015,-8.126153,9.874098
2003-11-19 20:20:00,2.6425066,-8.119047,15.361198
2003-11-19 20:30:00,2.7025063,-8.215172,23.338821
2003-11-19 20:40:00,2.734412,-8.343487,29.100388
2003-11-19 20:50:00,2.7032757,-8.432142,29.318176
2003-11-19 21:00:00,2.5978465,-8.429805,23.059841
2003-11-19 21:10:00,2.4443462,-8.321229,13.236438
2003-11-19 21:20:00,2.2886658,-8.141017,4.1981516
2003-11-19 21:30:00,2.1673467,-7.9357467,0.1
2003-11-19 21:40:00,2.0939631,-7.752496,0.1
2003-11-19 21:50:00,2.0601115,-7.620404,0.1
2003-11-19 22:00:00,2.0543969,-7.5315766,0.1
2003-11-19 22:10:00,2.0760067,-7.48086,0.1
2003-11-19 22:20:00,2.1369064,-7.453537,0.79581976
2003-11-19 22:30:00,2.2469554,-7.4451184,5.34136
2003-11-19 22:40:00,2.4079509,-7.455158,13.614533
2003-11-19 22:50:00,2.604104,-7.4763193,24.891624
2003-11-19 23:00:00,2.8230462,-7.4975247,39.086723
2003-11-19 23:10:00,3.041191,-7.5059814,54.57682
2003-11-19 23:20:00,3.2352176,-7.4688816,69.78815
2003-11-19 23:30:00,3.373265,-7.37771,81.334274
2003-11-19 23:40:00,3.403388,-7.2148633,83.465004
2003-11-19 23:50:00,3.3142533,-7.007795,74.32814
2003-11-20 00:00:00,3.1382222,-6.7931175,57.23061
2003-11-20 00:10:00,2.9269452,-6.6135955,37.725254
2003-11-20 00:20:00,2.7296872,-6.4880085,21.616356
2003-11-20 00:30:00,2.56366,-6.4211802,10.958576
2003-11-20 00:40:00,2.4235039,-6.3953667,5.3244433
2003-11-20 00:50:00,2.2945163,-6.3977394,2.6526103
2003-11-20 01:00:00,2.1675673,-6.409396,1.14924
2003-11-20 01:10:00,2.0477073,-6.4245753,0.19459772
2003-11-20 01:20:00,1.943841,-6.4415746,0.1
2003-11-20 01:30:00,1.8605177,-6.4532456,0.1
2003-11-20 01:40:00,1.7965217,-6.4578547,0.1
2003-11-20 01:50:00,1.7457534,-6.452186,0.20327282
2003-11-20 02:00:00,1.7019569,-6.4406753,0.25816727
2003-11-20 02:10:00,1.6621301,-6.4225407,0.20264769
2003-11-20 02:20:00,1.6267067,-6.408574,0.122461796
2003-11-20 02:30:00,1.5988936,-6.3952017,0.08745432
2003-11-20 02:40:00,1.582339,-6.3937626,0.09122372
2003-11-20 02:50:00,1.5806953,-6.407482,0.111718655
2003-11-20 03:00:00,1.596889,-6.429161,0.13929892
2003-11-20 03:10:00,1.632267,-6.459517,0.15932131
2003-11-20 03:20:00,1.685819,-6.487275,0.16508102
2003-11-20 03:30:00,1.7539062,-6.508537,0.13786411
2003-11-20 03:40:00,1.8288893,-6.5163393,0.07996559
2003-11-20 03:50:00,1.9018409,-6.510521,0.030180454
2003-11-20 04:00:00,1.9647937,-6.4964356,0.064771175
2003-11-20 04:10:00,2.0132227,-6.477967,0.21736813
2003-11-20 04:20:00,2.0482209,-6.4563284,0.41651917
2003-11-20 04:30:00,2.0751622,-6.4242954,0.4404297
2003-11-20 04:40:00,2.102337,-6.3850355,0.065649986
2003-11-20 04:50:00,2.1368265,-6.3321524,0.1
2003-11-20 05:00:00,2.1862767,-6.275079,0.1
2003-11-20 05:10:00,2.255055,-6.221349,0.1
2003-11-20 05:20:00,2.3432283,-6.1794577,2.2483463
2003-11-20 05:30:00,2.4433687,-6.1512823,6.363389
